,,,,,,,,,,,,,,,
"“Talk2U - AI Training Set"" is made available with a CC BY-SA license.",,,,,,,,,,,,,,,
"This license allows reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms.",,,,,,,,,,,,,,,
,1214210,2435,se irritou,feelings,pt,2023-04-03T21:07:02.035229Z,852497,1214210,3,10,bad,,2023-04-03T21:07:02.272909Z,irritou,
,1214209,2435,ficou irritada com a situação,feelings,pt,2023-04-03T21:06:49.001404Z,852496,1214209,6,14,bad,,2023-04-03T21:06:49.038406Z,irritada,
,1214208,2435,se irritou com a situação,feelings,pt,2023-04-03T21:06:28.411466Z,852495,1214208,3,10,bad,,2023-04-03T21:06:28.468042Z,irritou,
,1214207,2435,ter muita exposição,viralizar,pt,2023-04-03T21:04:46.164423Z,,,,,,,,,
,1214206,2435,se expor demais,viralizar,pt,2023-04-03T21:04:35.411801Z,,,,,,,,,
,1214205,2435,exposição desnecessária,viralizar,pt,2023-04-03T21:04:28.563308Z,,,,,,,,,
,1214204,2435,se sentiu nervosa,feelings,pt,2023-04-03T21:04:06.960734Z,852494,1214204,10,17,bad,,2023-04-03T21:04:07.007931Z,nervosa,
,1214203,2435,eu ficaria muito nervosa,feelings,pt,2023-04-03T21:03:55.295318Z,852493,1214203,17,24,bad,,2023-04-03T21:03:55.347374Z,nervosa,
,1214202,2435,super nervosa pq a situação saiu de controle,feelings,pt,2023-04-03T21:03:41.542767Z,852492,1214202,6,13,bad,,2023-04-03T21:03:41.587900Z,nervosa,
,1214201,2435,ela ficou pior que já tava,feelings,pt,2023-04-03T21:03:17.672429Z,852491,1214201,10,14,bad,,2023-04-03T21:03:17.722172Z,pior,
,1214200,2435,se sentiu pior ainda,feelings,pt,2023-04-03T21:03:03.548873Z,852490,1214200,10,14,bad,,2023-04-03T21:03:03.587709Z,pior,
,1214199,2435,não teria arranjado tanto problema,vitimizar,pt,2023-04-03T21:02:44.961043Z,,,,,,,,,
,1214198,2435,ia ter menos problema,vitimizar,pt,2023-04-03T21:02:34.554221Z,,,,,,,,,
,1214197,2435,ela teria menos problemas,vitimizar,pt,2023-04-03T21:02:24.357657Z,,,,,,,,,
,1214196,2435,aumentou o medo,feelings,pt,2023-04-03T21:01:44.853063Z,852489,1214196,11,15,bad,,2023-04-03T21:01:44.916686Z,medo,
,1214195,2435,teria se preservado,vitimizar,pt,2023-04-03T21:01:11.213134Z,,,,,,,,,
,1214194,2435,ampliou o reach,viralizar,pt,2023-04-03T21:01:00.588941Z,,,,,,,,,
,1214193,2435,não teria impulsionado o post,viralizar,pt,2023-04-03T21:00:33.061935Z,,,,,,,,,
,1214192,2435,mal,feelings,pt,2023-04-03T21:00:18.128447Z,852488,1214192,0,3,bad,,2023-04-03T21:00:18.171890Z,mal,
,1214191,2435,ela ia se poupar,vitimizar,pt,2023-04-03T21:00:06.392596Z,,,,,,,,,
,1150067,2435,N ia tomar hate,vitimizar,pt,2022-11-17T20:26:24.631256Z,,,,,,,,,
,1150066,2435,Ela tomou um hate,vitimizar,pt,2022-11-17T20:26:24.522427Z,,,,,,,,,
,1147636,2435,proteger a comunidade dela,viralizar,pt,2022-11-09T20:52:32.611012Z,,,,,,,,,
,1147635,2435,proteger as outras pessoas,viralizar,pt,2022-11-09T20:52:23.122722Z,,,,,,,,,
,1147634,2435,proteger outros,viralizar,pt,2022-11-09T20:52:13.962469Z,,,,,,,,,
,1147633,2435,se proteger,vitimizar,pt,2022-11-09T20:51:56.716139Z,,,,,,,,,
,1147632,2435,ela poderia se proteger dessa situação,vitimizar,pt,2022-11-09T20:51:49.102041Z,,,,,,,,,
,1147631,2435,se proteger do discurso de ódio,vitimizar,pt,2022-11-09T20:51:29.320895Z,,,,,,,,,
,1147630,2435,se proteger de virar vítima,vitimizar,pt,2022-11-09T20:51:17.933141Z,,,,,,,,,
,1132244,2435,chateada,feelings,pt,2022-11-01T13:35:25.534297Z,830602,1132244,0,8,bad,,2022-11-01T13:35:25.560413Z,chateada,
,1132243,2435,triste,feelings,pt,2022-11-01T13:35:10.694089Z,830601,1132243,0,6,bad,,2022-11-01T13:35:10.719215Z,triste,
,1132242,2435,tristeza,feelings,pt,2022-11-01T13:34:54.237831Z,830600,1132242,0,8,bad,,2022-11-01T13:34:54.262346Z,tristeza,
,1132241,2435,medo,feelings,pt,2022-11-01T13:34:40.505309Z,830599,1132241,0,4,bad,,2022-11-01T13:34:40.570308Z,medo,
,1125961,2435,O conteúdo não ia viralizar,viralizar,pt,2022-10-26T20:17:57.673858Z,,,,,,,,,
,1125960,2435,receber ofensas,vitimizar,pt,2022-10-26T20:17:41.272510Z,,,,,,,,,
,1125959,2435,xingaram ela de tudo que é coisa,vitimizar,pt,2022-10-26T20:17:33.984101Z,,,,,,,,,
,1125958,2435,ela foi ofendida por muito mais gente,vitimizar,pt,2022-10-26T20:17:15.104191Z,,,,,,,,,
,1125957,2435,receber várias ofensas,vitimizar,pt,2022-10-26T20:17:01.309730Z,,,,,,,,,
,1125956,2435,ficar sendo xingada,vitimizar,pt,2022-10-26T20:16:53.142813Z,,,,,,,,,
,1125955,2435,ter um monte de gente xingando ela,vitimizar,pt,2022-10-26T20:16:40.861495Z,,,,,,,,,
,1125954,2435,recebeu um monte de xingamentos,vitimizar,pt,2022-10-26T20:16:31.661400Z,,,,,,,,,
,1125953,2435,ela não ia receber um monte de xingamentos,vitimizar,pt,2022-10-26T20:16:18.673787Z,,,,,,,,,
,1125952,2435,acho que ela ficou assustada com tudo isso,feelings,pt,2022-10-26T20:02:16.877349Z,827108,1125952,19,28,bad,,2022-10-26T20:02:16.911908Z,assustada,
,1125280,2435,dá um sentimento de culpa,feelings,pt,2022-10-25T21:32:37.305480Z,826857,1125280,20,25,guilt,,2022-10-25T21:32:37.337498Z,culpa,
,1125279,2435,fico me sentindo culpado,feelings,pt,2022-10-25T21:32:21.882881Z,826856,1125279,17,24,guilt,,2022-10-25T21:32:21.904584Z,culpado,
,1125278,2435,me sinto muito culpada quando eu não respondo,feelings,pt,2022-10-25T21:32:01.653813Z,826855,1125278,15,22,guilt,,2022-10-25T21:32:01.732214Z,culpada,
,1125276,2435,não aceito ser silenciada,silenciado,pt,2022-10-25T21:22:19.836893Z,,,,,,,,,
,1125275,2435,não quero ser silenciado,silenciado,pt,2022-10-25T21:22:10.103486Z,,,,,,,,,
,1125274,2435,seria uma coisa de silenciamento,silenciado,pt,2022-10-25T21:21:58.086027Z,,,,,,,,,
,1125273,2435,ficar quieto em vez de me defender,silenciado,pt,2022-10-25T21:21:43.183403Z,,,,,,,,,
,1125272,2435,deixar de me expressar,silenciado,pt,2022-10-25T21:21:32.635040Z,,,,,,,,,
,1125271,2435,não falar o que eu acho,silenciado,pt,2022-10-25T21:21:18.436654Z,,,,,,,,,
,1125270,2435,não poder falar,silenciado,pt,2022-10-25T21:21:04.576453Z,,,,,,,,,
,1125269,2435,ser silenciado pelos outros,silenciado,pt,2022-10-25T21:20:57.325040Z,,,,,,,,,
,1125268,2435,me sentir silenciada,silenciado,pt,2022-10-25T21:20:49.101492Z,,,,,,,,,
,1125267,2435,não poder falar oq eu penso,silenciado,pt,2022-10-25T21:20:41.518763Z,,,,,,,,,
,1125266,2435,não ter direito de me defender e falar oq penso,silenciado,pt,2022-10-25T21:20:33.689366Z,,,,,,,,,
,1125265,2435,quem fala também tem que escutar,silenciado,pt,2022-10-25T21:20:09.123183Z,,,,,,,,,
,1125264,2435,a pessoa não vai me escutar,silenciado,pt,2022-10-25T21:19:27.421195Z,,,,,,,,,
,1125263,2435,não escuto nada calado,silenciado,pt,2022-10-25T21:18:44.937432Z,,,,,,,,,
,1125262,2435,não poder me defender,silenciado,pt,2022-10-25T21:18:36.219599Z,,,,,,,,,
,1125261,2435,Não sou de ficar calada,silenciado,pt,2022-10-25T21:17:58.129801Z,,,,,,,,,
,1125254,2435,ser alvo de discurso de ódio,vitimizar,pt,2022-10-25T21:08:09.349657Z,,,,,,,,,
,1125253,2435,virar o alvo dos ataques,vitimizar,pt,2022-10-25T21:07:58.958641Z,,,,,,,,,
,1125252,2435,ser atacada mais ainda,vitimizar,pt,2022-10-25T21:07:28.408465Z,,,,,,,,,
,1125251,2435,começar a receber ataques também,vitimizar,pt,2022-10-25T21:07:17.232202Z,,,,,,,,,
,1125250,2435,a maria ser xingada,vitimizar,pt,2022-10-25T21:07:03.324346Z,,,,,,,,,
,1125249,2435,ela começar a receber xingamentos,vitimizar,pt,2022-10-25T21:06:55.175827Z,,,,,,,,,
,1125248,2435,ela virar a vítima da história,vitimizar,pt,2022-10-25T21:06:45.380562Z,,,,,,,,,
,1125247,2435,ela mesma se tornar a vítima,vitimizar,pt,2022-10-25T21:06:36.311115Z,,,,,,,,,
,1125246,2435,ela mesma acabar recebendo discurso de ódio,vitimizar,pt,2022-10-25T21:06:23.775041Z,,,,,,,,,
,1125245,2435,acabar virando o alvo do discurso de ódio,vitimizar,pt,2022-10-25T21:06:11.898023Z,,,,,,,,,
,1125244,2435,virar a vítima no final,vitimizar,pt,2022-10-25T21:05:57.874870Z,,,,,,,,,
,1125243,2435,a maria se tornar a vítima,vitimizar,pt,2022-10-25T21:05:43.656100Z,,,,,,,,,
,1125242,2435,ela deve ter ficado péssima,feelings,pt,2022-10-25T21:05:07.849196Z,826854,1125242,20,27,bad,,2022-10-25T21:05:07.871162Z,péssima,
,1125241,2435,a saúde mental dela deve ter ficado péssima,saude_mental,pt,2022-10-25T21:04:50.564139Z,,,,,,,,,
,1125240,2435,cuidar da própria saúde psicológica,saude_mental,pt,2022-10-25T21:04:28.727316Z,,,,,,,,,
,1125239,2435,tem que preservar a saúde mental,saude_mental,pt,2022-10-25T21:04:13.108053Z,,,,,,,,,
,1125238,2435,a saúde mental fica no chão né,saude_mental,pt,2022-10-25T21:04:04.410301Z,,,,,,,,,
,1125237,2435,isso pode deixar ela traumatizada,saude_mental,pt,2022-10-25T21:03:45.470070Z,,,,,,,,,
,1125236,2435,pode gerar vários traumas,saude_mental,pt,2022-10-25T21:03:34.906284Z,,,,,,,,,
,1125235,2435,é algo que abala o psicológico,saude_mental,pt,2022-10-25T21:03:26.200320Z,,,,,,,,,
,1125234,2435,é ruim pra saúde mental,saude_mental,pt,2022-10-25T21:03:14.855653Z,,,,,,,,,
,1125233,2435,prejudicar a saúde mental dela,saude_mental,pt,2022-10-25T21:02:49.951015Z,,,,,,,,,
,1125232,2435,a saúde psicologica fica péssima,saude_mental,pt,2022-10-25T21:02:18.172045Z,,,,,,,,,
,1125231,2435,isso só da engajamento,viralizar,pt,2022-10-25T21:01:37.136435Z,,,,,,,,,
,1125230,2435,fazer o alcance subir,viralizar,pt,2022-10-25T21:01:28.488259Z,,,,,,,,,
,1125229,2435,vai aumentar o alcance dele,viralizar,pt,2022-10-25T21:01:08.519165Z,,,,,,,,,
,1125228,2435,pode acabar viralizando,viralizar,pt,2022-10-25T21:00:52.152129Z,,,,,,,,,
,1125227,2435,pode viralizar por ter muita repercussão,viralizar,pt,2022-10-25T21:00:43.451907Z,,,,,,,,,
,1125226,2435,muita gente acabar vendo,viralizar,pt,2022-10-25T21:00:29.466165Z,,,,,,,,,
,1125225,2435,mais pessoas verem o post,viralizar,pt,2022-10-25T21:00:15.852842Z,,,,,,,,,
,1125224,2435,chegar em mta gente,viralizar,pt,2022-10-25T20:59:58.271210Z,,,,,,,,,
,1125223,2435,alcançar muito mais gente,viralizar,pt,2022-10-25T20:59:49.949980Z,,,,,,,,,
,1125222,2435,ter mais pessoas xingando,viralizar,pt,2022-10-25T20:59:36.363141Z,,,,,,,,,
,1125221,2435,aumenta o engajamento,viralizar,pt,2022-10-25T20:59:26.214059Z,,,,,,,,,
,1125220,2435,dar ainda mais engajamento,viralizar,pt,2022-10-25T20:59:15.634211Z,,,,,,,,,
,1125219,2435,mais engajamento pro post dele,viralizar,pt,2022-10-25T20:59:01.164019Z,,,,,,,,,
,1125218,2435,ela deve ter se sentido alegre,feelings,pt,2022-10-25T20:56:18.107210Z,826853,1125218,24,30,good,,2022-10-25T20:56:18.137908Z,alegre,
,1125217,2435,ela ficou contente,feelings,pt,2022-10-25T20:55:59.785234Z,826852,1125217,10,18,good,,2022-10-25T20:55:59.815076Z,contente,
,1125216,2435,acho que ela ficou de boa,feelings,pt,2022-10-25T20:55:40.308583Z,826851,1125216,19,25,good,,2022-10-25T20:55:40.332722Z,de boa,
,1125215,2435,se eu fosse ela só ia ficar com raiva,feelings,pt,2022-10-25T20:55:03.337193Z,826850,1125215,32,37,bad,,2022-10-25T20:55:16.370042Z,raiva,
,1125214,2435,ela deve ter sentido muito ódio,feelings,pt,2022-10-25T20:54:52.215757Z,826849,1125214,27,31,bad,,2022-10-25T20:54:52.233991Z,ódio,
,1125213,2435,acho que ela ficou bem chateada,feelings,pt,2022-10-25T20:54:25.992019Z,826848,1125213,23,31,bad,,2022-10-25T20:54:26.009043Z,chateada,
,1125212,2435,eu ficaria muito angustiada,feelings,pt,2022-10-25T20:54:09.666813Z,826847,1125212,17,27,bad,,2022-10-25T20:54:09.689945Z,angustiada,
,1125211,2435,ela pode ter sentido medo,feelings,pt,2022-10-25T20:53:53.735496Z,826846,1125211,21,25,bad,,2022-10-25T20:53:53.756647Z,medo,
,1125210,2435,de repente ela ficou tranquila,feelings,pt,2022-10-25T20:53:39.192691Z,826845,1125210,21,30,good,,2022-10-25T20:53:39.214247Z,tranquila,
,1125209,2435,ela deve ter ficado com medo dessa gente toda,feelings,pt,2022-10-25T20:52:51.617571Z,826844,1125209,24,28,bad,,2022-10-25T20:52:51.657523Z,medo,
,1125208,2435,se eu fosse ela ia ficar com muita raiva,feelings,pt,2022-10-25T20:52:22.519345Z,826843,1125208,35,40,bad,,2022-10-25T20:52:22.552976Z,raiva,
,1125207,2435,ela deve ter ficado triste,feelings,pt,2022-10-25T20:51:47.323560Z,826842,1125207,20,26,bad,,2022-10-25T20:51:47.347264Z,triste,
,1125206,2435,acho que ela se sentiu feliz,feelings,pt,2022-10-25T20:51:16.394352Z,826841,1125206,23,28,good,,2022-10-25T20:51:16.431217Z,feliz,
